customer_id,age,gender,region,tenure_months,contract_type,usage_prev_30d_gb,usage_last_30d_gb,avg_call_minutes,support_tickets_last_90d,avg_ticket_resolution_days,monthly_charges,total_charges,late_payments_last_6m,payment_method,churn
104645,40,Female,South,62,One year,25.17,14.96,76.3,0,5.14,46.88,2903.41,0,Bank transfer,0
104646,60,Male,South,28,Two year,14.5,13.07,48.9,0,2.89,46.99,1329.11,0,Bank transfer,0
104647,22,Male,West,24,Month-to-month,40.46,35.74,64.5,0,3.31,44.67,994.76,1,Bank transfer,0
104648,34,Male,North,69,Month-to-month,38.73,42.05,113.3,1,3.22,102.99,6625.98,2,Digital wallet,0
104649,32,Male,North,33,Month-to-month,12.9,12.52,113.2,1,1.44,58.6,2028.84,1,Bank transfer,0
104650,40,Female,East,53,Month-to-month,46.61,40.78,60.0,2,0.1,72.58,3914.43,0,Digital wallet,1
104651,74,Male,South,46,Month-to-month,79.4,26.5,104.2,1,3.1,33.17,1576.72,0,Credit card,1
104652,36,Female,West,9,One year,10.68,9.87,93.9,0,4.7,65.12,550.52,1,Credit card,0
104653,29,Female,North,23,Two year,42.94,47.59,144.8,2,3.42,15.0,336.12,0,Digital wallet,1
104654,24,Male,South,24,Month-to-month,19.12,4.16,226.1,5,,74.0,1739.48,0,Digital wallet,1
104655,29,Female,North,13,One year,21.24,8.65,74.6,0,3.16,51.88,633.95,0,Credit card,0
104656,25,Female,East,56,One year,39.19,38.97,67.4,0,3.94,105.2,5429.79,1,Bank transfer,0
104657,50,Male,West,69,Month-to-month,19.3,9.59,112.3,1,4.32,85.85,5496.5,0,Digital wallet,0
104658,41,Male,South,69,Month-to-month,16.02,10.05,125.9,0,3.46,85.29,5577.93,0,Bank transfer,0
104659,46,Male,South,14,Month-to-month,24.71,27.33,,1,2.91,43.3,583.95,0,Credit card,0
104660,65,Female,North,32,Month-to-month,8.45,9.58,32.2,0,1.57,74.25,,2,Bank transfer,0
104661,51,Female,East,17,Two year,34.64,30.14,299.2,2,2.25,114.15,1885.37,0,Credit card,1
104662,26,Male,West,5,Month-to-month,61.98,70.22,87.8,0,4.03,46.19,226.17,0,Credit card,0
104663,39,Female,West,44,Month-to-month,13.12,12.61,70.0,1,1.26,44.21,1889.37,1,Credit card,1
104664,35,Male,North,62,Month-to-month,59.76,27.74,48.9,0,1.21,66.54,4079.57,0,Digital wallet,1
104665,65,Male,East,6,Month-to-month,23.31,24.69,77.1,0,3.6,71.44,391.54,0,Bank transfer,1
104666,35,Male,North,46,Two year,8.76,8.51,35.9,0,3.1,82.11,3898.75,0,Credit card,0
104667,25,Male,North,3,Month-to-month,44.7,46.24,197.4,1,4.72,78.77,220.96,1,Bank transfer,1
104668,59,Male,North,60,One year,29.57,31.07,95.2,0,3.89,71.04,4115.95,1,Bank transfer,0
104669,42,Male,North,5,Month-to-month,19.79,17.61,67.8,1,1.7,47.57,244.62,1,Credit card,1
104670,23,Male,North,31,Month-to-month,16.36,5.45,176.2,0,4.85,115.0,3591.2,0,Bank transfer,1
104671,57,Female,West,9,Month-to-month,18.05,17.68,91.3,0,2.99,103.22,936.7,0,Bank transfer,1
104672,29,Male,North,30,Two year,22.23,12.12,67.5,1,3.59,77.25,2364.04,0,Bank transfer,1
104673,67,Female,West,31,Month-to-month,22.8,20.79,249.9,1,2.0,96.88,3138.58,0,Credit card,0
104674,65,Female,West,39,One year,37.9,15.19,,0,3.3,64.69,2286.18,0,Digital wallet,0
104675,39,Female,East,59,Month-to-month,38.44,23.55,23.7,1,1.75,35.48,2197.17,1,Bank transfer,0
104676,49,Male,South,71,One year,28.29,5.99,103.9,0,0.1,88.33,6523.77,0,Credit card,0
104677,50,Female,West,25,One year,40.59,35.96,96.0,1,5.26,34.32,790.45,0,Bank transfer,0
104678,55,Male,North,66,One year,29.3,30.11,68.9,1,1.24,117.77,7339.25,0,Bank transfer,0
104679,21,Male,South,31,Month-to-month,92.94,97.96,62.3,0,1.7,37.9,1173.55,1,Credit card,1
104680,36,Female,South,9,Month-to-month,0.0,0.0,109.2,0,1.61,101.46,942.43,0,Digital wallet,0
104681,27,Male,West,43,Two year,19.2,16.36,80.0,2,5.27,113.11,4772.92,0,Bank transfer,0
104682,57,Female,West,52,One year,15.37,17.54,87.6,0,3.27,32.49,1650.53,2,Digital wallet,1
104683,21,Male,West,22,Month-to-month,24.52,24.34,122.8,1,3.5,30.05,606.86,0,Digital wallet,1
104684,47,Female,East,42,Month-to-month,25.88,10.6,84.7,1,4.0,79.14,3352.4,1,Bank transfer,1
104685,59,Female,South,31,Month-to-month,31.7,33.15,71.7,0,,105.08,3175.72,0,Mailed check,0
104686,72,Female,West,11,Month-to-month,34.81,30.37,150.7,0,2.88,84.22,848.27,0,Credit card,0
104687,34,Female,West,28,Month-to-month,35.89,37.18,79.9,1,2.83,45.93,1333.43,0,Credit card,0
104688,18,Female,South,31,Month-to-month,24.61,10.12,68.9,0,4.8,105.39,3056.72,0,Credit card,0
104689,59,Male,West,25,Month-to-month,42.59,45.95,42.0,0,0.73,122.8,3008.32,1,Credit card,0
104690,18,Male,West,65,One year,24.89,21.51,58.5,0,1.23,43.04,2867.84,0,Digital wallet,0
104691,21,Male,South,28,Two year,35.08,35.33,47.0,0,3.52,76.4,2141.83,2,Credit card,0
104692,74,Female,North,45,One year,6.9,3.41,39.9,2,3.05,82.59,3475.68,0,Credit card,1
104693,67,Female,North,1,Month-to-month,29.15,11.06,62.8,0,2.03,59.89,62.88,0,Credit card,0
104694,58,Female,West,23,One year,42.18,37.65,124.9,1,6.12,44.46,934.57,0,Digital wallet,1
104695,65,Female,North,63,Month-to-month,13.57,12.13,101.5,0,0.77,40.29,2591.1,1,Digital wallet,0
104696,22,Male,South,64,One year,26.81,27.74,83.7,0,2.62,22.46,1393.78,0,Credit card,0
104697,23,Female,East,70,Month-to-month,20.8,21.55,133.5,1,2.97,88.48,5641.29,0,Credit card,1
104698,35,Female,West,5,Month-to-month,29.74,30.22,72.5,0,1.93,54.04,253.01,0,Credit card,0
104699,19,Male,West,62,One year,19.17,7.69,119.9,0,1.54,108.39,6132.15,0,Bank transfer,0
104700,68,Male,West,20,Month-to-month,27.31,27.39,147.4,1,2.08,80.46,1498.24,1,Bank transfer,1
104701,21,Female,South,1,One year,19.7,19.52,24.2,0,4.92,64.73,66.85,0,Digital wallet,0
104702,49,Male,North,7,One year,30.5,30.33,100.8,0,,103.11,681.26,1,Digital wallet,0
104703,66,Female,East,54,Month-to-month,10.33,9.82,129.4,0,3.12,64.89,3474.7,0,Credit card,0
104704,59,Female,North,43,Month-to-month,17.87,10.14,124.4,0,1.63,52.66,2105.72,1,Credit card,1
104705,31,Female,East,41,One year,32.36,30.01,104.1,0,3.6,85.06,3266.85,0,Credit card,0
104706,44,Female,West,63,One year,9.83,9.14,74.9,0,4.15,52.78,3168.56,1,Credit card,0
104707,49,Female,East,7,Two year,24.18,27.14,89.9,1,2.25,70.68,515.63,0,Digital wallet,0
104708,61,Female,East,6,Month-to-month,8.17,7.59,31.0,0,3.56,75.31,421.0,0,Bank transfer,0
104709,42,Female,East,67,Two year,25.18,7.19,204.6,0,2.34,67.71,4530.05,0,Bank transfer,0
104710,34,Male,West,44,Month-to-month,14.77,14.21,28.8,0,2.57,75.69,3183.31,0,Bank transfer,1
104711,63,Female,South,56,Month-to-month,73.07,23.32,64.9,0,3.18,75.72,3907.0,1,Digital wallet,1
104712,68,Female,South,38,One year,43.27,43.33,101.3,2,2.98,70.61,2638.05,0,Bank transfer,0
104713,45,Female,North,11,Month-to-month,20.58,22.08,40.5,1,2.86,52.77,554.89,0,Credit card,1
104714,19,Male,East,38,Month-to-month,56.41,61.1,86.3,0,0.29,40.02,1567.77,0,Digital wallet,0
104715,46,Male,North,69,Month-to-month,19.78,21.1,151.9,2,0.65,47.36,3394.83,0,Bank transfer,0
104716,68,Female,South,9,Two year,43.84,41.25,138.2,1,0.1,48.93,434.0,0,Credit card,1
104717,74,Male,West,9,Two year,33.14,8.33,100.2,1,0.4,82.25,698.81,0,Credit card,0
104718,40,Male,North,25,Two year,20.75,6.82,111.4,0,3.19,108.89,2667.21,0,Bank transfer,1
104719,26,Female,East,33,Month-to-month,37.41,33.63,15.4,1,1.97,65.59,2235.36,0,Bank transfer,1
104720,50,Male,North,45,Month-to-month,36.37,39.83,49.3,1,1.55,96.5,4347.79,1,Bank transfer,1
104721,65,Female,North,12,Two year,24.49,27.24,69.3,1,5.2,48.16,527.65,0,Credit card,0
104722,71,Male,North,67,Month-to-month,38.73,17.53,82.2,1,4.3,62.08,3783.61,1,Bank transfer,0
104723,20,Male,North,11,Month-to-month,41.94,47.14,155.8,0,0.12,61.44,623.93,0,Credit card,0
104724,34,Female,West,15,Month-to-month,42.79,12.61,257.4,0,1.2,80.5,1189.3,0,Bank transfer,1
104725,45,Male,West,69,One year,12.66,3.0,89.0,1,1.08,50.26,3208.47,1,Mailed check,0
104726,23,Female,East,27,One year,26.95,29.85,86.8,0,2.59,84.22,2133.22,1,Mailed check,0
104727,68,Female,East,41,Month-to-month,4.29,4.11,99.7,1,0.56,74.42,2987.81,0,Credit card,0
104728,24,Male,West,31,Month-to-month,26.7,23.92,61.6,0,1.48,69.76,2129.95,0,Bank transfer,0
104729,55,Female,West,19,One year,39.43,41.45,219.0,1,3.13,51.39,999.56,0,Digital wallet,0
104730,70,Male,South,36,One year,20.67,21.6,57.0,1,2.3,24.11,838.04,1,Bank transfer,0
104731,57,Female,North,56,Month-to-month,47.74,44.13,58.6,1,0.53,54.36,3094.91,0,Credit card,0
104732,61,Male,East,1,Month-to-month,22.96,23.79,71.8,0,2.65,84.31,76.88,0,Credit card,1
104733,33,Male,West,63,Two year,15.92,11.12,236.7,2,2.69,21.37,1321.17,0,Credit card,0
104734,65,Male,North,14,One year,44.97,51.7,128.7,0,2.82,26.11,352.54,1,Digital wallet,0
104735,41,Female,South,66,One year,54.49,49.07,99.0,1,0.39,58.22,3991.22,0,Credit card,0
104736,21,Male,South,69,One year,30.04,28.94,83.7,0,3.97,44.31,3081.98,0,Credit card,0
104737,38,Female,South,67,Two year,52.85,51.12,95.1,1,1.75,145.64,9794.27,0,Credit card,0
104738,37,Male,East,47,Month-to-month,10.77,4.6,50.0,2,0.77,71.3,3470.81,1,Digital wallet,0
104739,47,Male,South,65,Month-to-month,22.29,13.73,22.0,1,2.61,55.18,3361.32,0,Credit card,0
104740,33,Female,West,62,Month-to-month,50.02,45.72,164.1,0,3.49,93.66,5886.33,0,Credit card,0
104741,44,Male,West,46,Two year,27.04,29.37,43.6,2,3.39,63.59,3012.68,1,Mailed check,1
104742,42,Male,North,64,Month-to-month,16.92,9.63,213.8,1,4.43,63.06,4233.24,0,Credit card,1
104743,36,Female,West,25,Month-to-month,57.22,60.78,131.1,2,,110.82,2671.77,0,Credit card,0
104744,57,Female,West,60,Month-to-month,30.62,28.02,89.0,0,0.1,15.0,899.9,0,Bank transfer,0
104745,35,Male,South,66,One year,28.2,31.23,124.6,0,2.01,41.05,2514.95,1,Credit card,0
104746,61,Female,South,46,One year,57.12,16.15,106.9,1,0.1,78.45,3550.4,0,Bank transfer,1
104747,32,Female,West,9,Month-to-month,54.7,24.95,,2,1.25,41.29,359.28,1,Digital wallet,0
104748,67,Male,South,16,Month-to-month,48.86,47.78,100.9,1,2.0,40.98,603.67,0,Mailed check,1
104749,38,Female,North,12,One year,14.44,14.66,165.4,3,1.76,85.82,1068.62,0,Digital wallet,0
104750,20,Female,South,38,Month-to-month,35.81,37.8,126.4,0,3.26,48.26,1898.59,0,Mailed check,0
104751,26,Female,North,31,One year,37.14,41.31,92.2,1,2.47,74.38,2406.74,0,Mailed check,0
104752,63,Male,East,59,Month-to-month,22.4,10.84,149.4,0,3.17,58.83,3217.65,0,Credit card,0
104753,67,Male,North,21,Two year,11.59,10.64,228.2,0,2.92,73.91,1401.3,0,Bank transfer,0
104754,30,Female,East,12,Month-to-month,21.9,22.5,91.2,1,0.27,62.72,761.23,1,Credit card,1
104755,52,Female,South,44,One year,44.49,46.78,65.1,1,3.4,86.08,3562.58,0,Credit card,0
104756,50,Male,West,10,Month-to-month,2.1,0.59,155.6,0,1.69,88.94,884.34,0,Credit card,0
104757,25,Male,South,65,Month-to-month,27.82,31.05,92.0,2,2.82,47.68,3037.42,0,Bank transfer,0
104758,43,Female,West,6,One year,16.27,4.17,182.8,0,3.19,24.77,146.65,0,Credit card,1
104759,57,Female,West,35,One year,43.44,46.99,49.7,1,1.31,61.67,2103.21,0,Credit card,0
104760,73,Male,North,68,One year,31.1,34.97,76.0,1,1.46,50.52,3097.12,0,Credit card,0
104761,66,Male,East,40,One year,8.4,7.33,268.7,1,2.55,47.22,1775.64,0,Digital wallet,0
104762,23,Female,North,58,One year,48.15,15.97,74.0,0,1.78,21.71,1307.43,0,Digital wallet,0
104763,31,Female,West,31,Two year,31.47,30.76,186.1,0,5.08,54.84,1637.84,0,Credit card,0
104764,42,Female,East,54,Month-to-month,27.15,25.57,63.6,1,2.52,66.06,3380.05,1,Digital wallet,0
104765,26,Female,North,51,Two year,73.51,24.3,149.1,0,0.76,50.23,2314.72,0,Credit card,0
104766,50,Female,North,37,Month-to-month,30.42,10.3,56.0,1,5.63,63.77,2254.92,1,Credit card,0
104767,18,Male,South,8,Month-to-month,19.99,19.97,157.8,2,3.03,81.27,606.82,3,Credit card,1
104768,24,Male,West,69,One year,36.41,39.81,85.0,0,2.44,100.46,6780.1,1,Bank transfer,0
104769,20,Male,West,4,Month-to-month,55.63,55.51,75.5,0,4.78,103.39,415.16,1,Digital wallet,1
104770,34,Male,North,26,Month-to-month,3.58,1.17,86.3,1,2.96,48.77,1152.88,0,Credit card,1
104771,61,Female,South,46,Month-to-month,50.21,23.77,101.7,1,2.38,46.27,2142.86,0,Bank transfer,1
104772,28,Female,South,55,Month-to-month,35.39,30.46,112.7,1,0.1,30.44,1512.45,0,Digital wallet,0
104773,74,Male,East,38,One year,56.57,19.64,46.4,1,0.1,85.4,3253.49,0,Bank transfer,1
104774,33,Male,North,29,Month-to-month,56.3,32.98,119.9,0,4.33,69.59,1863.1,2,Digital wallet,1
104775,20,Male,South,29,Month-to-month,33.13,7.49,39.1,0,2.95,100.49,2774.98,0,Bank transfer,1
104776,37,Male,West,70,Month-to-month,32.92,34.61,171.0,0,2.2,69.53,4470.11,0,Credit card,0
104777,60,Male,South,24,Month-to-month,28.24,24.09,125.0,0,2.29,51.07,1205.04,0,Credit card,1
104778,24,Male,East,61,Month-to-month,50.8,44.67,124.8,0,2.96,63.78,3963.55,0,Bank transfer,0
104779,22,Female,South,4,Month-to-month,24.41,26.08,156.8,2,3.45,59.58,234.52,0,Credit card,1
104780,66,Male,South,47,Two year,30.03,33.02,127.4,0,1.33,47.02,2288.35,0,Bank transfer,0
104781,51,Female,East,49,One year,39.1,19.97,233.8,0,2.79,67.13,2976.23,0,Digital wallet,0
104782,37,Male,North,48,Month-to-month,42.21,39.91,56.6,1,3.29,43.13,1974.16,0,Credit card,0
104783,61,Male,North,30,Month-to-month,39.8,23.33,45.1,0,1.75,463.07699016747955,2863.7,2,Bank transfer,0
104784,66,Female,West,50,Month-to-month,40.62,41.46,238.3,1,0.1,21.96,1040.76,0,Digital wallet,0
104785,38,Female,West,32,Month-to-month,52.03,52.77,127.7,0,1.35,95.07,2930.12,1,Bank transfer,1
104786,49,Male,East,43,Month-to-month,32.12,27.84,135.8,0,0.54,52.44,,0,Credit card,0
104787,18,Male,North,64,Two year,66.91,67.81,53.2,2,4.28,15.0,891.93,0,Digital wallet,0
104788,35,Male,North,48,One year,17.72,7.42,131.7,0,1.06,20.02,893.77,1,Digital wallet,0
104789,51,Male,North,53,Month-to-month,49.67,42.38,,0,1.0,63.35,3093.18,0,Bank transfer,1
104790,29,Female,West,69,Month-to-month,20.14,22.08,147.8,1,1.53,54.45,3548.95,0,Credit card,1
104791,74,Male,West,16,One year,31.9,34.28,104.9,1,3.75,75.2,1199.3,2,Bank transfer,0
104792,73,Male,South,42,Two year,63.48,59.36,94.9,1,3.82,54.37,2231.46,0,Mailed check,0
104793,32,Male,West,47,Month-to-month,67.29,62.49,105.6,1,1.29,79.44,3521.16,0,Digital wallet,0
104794,40,Male,North,50,Two year,56.73,51.45,69.7,0,1.82,65.26,3406.5,0,Digital wallet,0
104795,28,Male,East,10,Month-to-month,22.51,25.56,79.4,0,2.24,81.28,808.77,0,Bank transfer,1
104796,46,Male,North,54,One year,20.79,22.95,191.1,0,4.59,86.67,4401.42,0,Credit card,0
104797,25,Female,South,14,Month-to-month,20.24,22.29,133.5,0,0.1,77.68,986.27,0,Credit card,0
104798,40,Male,West,30,One year,58.22,57.63,91.4,1,0.37,57.56,1615.07,0,Bank transfer,0
104799,49,Male,West,51,Month-to-month,20.15,22.04,132.9,3,6.15,100.55,4990.63,0,Credit card,0
104800,52,Female,North,19,Month-to-month,27.45,9.87,121.7,1,4.27,63.31,1119.8,0,Digital wallet,0
104801,51,Female,North,9,One year,26.02,26.73,80.7,1,0.26,46.83,399.77,1,Credit card,0
104802,30,Male,East,48,One year,16.95,15.93,69.8,1,7.2,54.36,2735.17,1,Bank transfer,0
104803,63,Male,North,20,One year,12.5,12.24,79.2,1,3.46,74.65,1553.24,0,Bank transfer,0
104804,57,Female,East,59,Month-to-month,25.08,8.82,175.2,1,2.67,89.93,5180.94,0,Credit card,0
104805,60,Male,East,64,One year,27.56,10.03,91.0,0,4.72,81.66,5360.47,0,Digital wallet,0
104806,44,Female,North,25,Month-to-month,14.34,13.94,188.4,0,1.19,81.74,1925.07,0,Credit card,1
104807,68,Male,North,53,One year,28.6,27.33,75.1,0,1.77,55.77,2990.91,2,Digital wallet,1
104808,40,Male,North,16,Month-to-month,53.13,49.02,64.8,1,2.61,92.16,1525.18,0,Bank transfer,0
104809,63,Female,West,66,Month-to-month,16.12,15.63,94.0,2,3.26,65.17,4408.61,0,Credit card,0
104810,29,Male,South,18,Month-to-month,29.92,30.81,117.2,1,3.01,51.4,920.51,1,Credit card,0
104811,32,Female,East,63,Two year,26.93,6.97,105.7,0,2.81,17.24,1112.39,2,Credit card,1
104812,48,Female,South,56,One year,20.19,18.35,125.8,0,1.91,80.13,4043.29,0,Credit card,0
104813,49,Male,East,23,Month-to-month,45.3,22.22,127.9,0,3.03,50.36,1109.43,0,Bank transfer,1
104814,60,Male,North,59,One year,55.22,49.29,144.2,0,2.9,37.83,2266.14,0,Credit card,0
104815,34,Male,North,45,Month-to-month,12.79,13.52,54.3,1,2.48,33.0,1427.1,1,Mailed check,0
104816,67,Female,East,48,Month-to-month,30.03,30.27,71.2,2,2.1,87.37,3891.94,0,Credit card,1
104817,36,Male,East,27,Month-to-month,19.01,18.17,109.4,1,1.72,69.27,1900.44,0,Mailed check,0
104818,48,Female,North,17,One year,24.16,12.36,80.9,1,0.3,77.82,1311.78,1,Mailed check,1
104819,71,Female,South,50,Two year,33.24,37.31,94.6,0,4.64,59.55,2913.83,0,Bank transfer,0
104820,48,Female,West,4,Two year,4.48,4.43,101.4,2,3.62,65.99,250.98,1,Bank transfer,1
104821,56,Male,North,25,Month-to-month,35.82,34.01,88.4,2,4.01,63.92,1461.56,0,Bank transfer,1
104822,69,Male,North,11,Month-to-month,4.05,3.71,80.1,1,0.76,35.94,407.02,2,Credit card,1
104823,73,Female,South,1,Two year,69.68,65.98,61.5,1,1.75,85.38,79.41,0,Mailed check,1
104824,46,Female,North,1,Month-to-month,56.94,53.08,90.1,1,2.39,43.53,43.32,1,Digital wallet,1
104825,41,Male,East,7,One year,5.42,6.02,78.0,0,3.04,51.45,340.0,0,Credit card,0
104826,29,Female,East,67,Two year,30.43,34.01,152.4,1,1.35,74.23,4647.6,0,Credit card,0
104827,48,Male,South,55,Month-to-month,10.73,4.24,135.9,0,5.1,90.88,4833.58,1,Bank transfer,0
104828,70,Female,East,71,Month-to-month,46.33,45.12,53.7,1,3.82,49.52,3550.53,0,Credit card,0
104829,45,Female,South,6,Two year,19.46,18.06,218.2,1,2.77,84.04,,0,Bank transfer,1
104830,37,Male,West,71,One year,48.58,43.2,79.6,3,2.95,73.21,4750.41,0,Credit card,0
104831,24,Male,North,43,Two year,43.96,46.81,44.3,0,2.17,59.47,2487.55,0,Credit card,0
104832,40,Male,South,57,One year,20.3,22.61,74.0,0,1.48,62.88,3520.41,0,Credit card,0
104833,31,Male,East,61,Month-to-month,23.73,23.1,40.0,0,0.1,62.61,3813.47,0,Bank transfer,0
104834,73,Male,South,19,Two year,19.63,21.84,43.6,2,3.81,70.71,1300.01,0,Bank transfer,0
104835,48,Female,North,53,One year,12.02,11.11,350.6,0,2.59,93.79,4762.56,1,Bank transfer,1
104836,25,Male,South,46,Two year,25.73,17.44,148.7,0,4.28,72.3,3069.37,0,Bank transfer,0
104837,21,Male,East,30,Month-to-month,40.92,42.25,50.7,0,3.37,58.19,1649.75,1,Digital wallet,0
104838,66,Male,North,35,Month-to-month,27.95,18.33,34.0,0,2.46,53.72,1762.24,0,Credit card,0
104839,71,Male,East,15,Month-to-month,32.4,11.3,94.2,1,2.64,68.53,945.58,0,Credit card,1
104840,61,Female,West,14,Month-to-month,37.63,32.9,30.7,1,1.4,53.13,775.97,0,Digital wallet,1
104841,25,Male,East,66,Two year,31.12,17.62,91.8,0,0.71,20.55,1257.99,0,Credit card,0
104842,23,Female,North,52,Two year,25.4,25.89,122.0,1,1.02,93.65,4800.71,0,Digital wallet,0
104843,29,Male,West,41,Month-to-month,25.72,26.79,127.1,2,1.06,61.82,2434.34,0,Credit card,0
104844,60,Female,North,50,Two year,30.83,32.16,50.3,3,2.21,60.51,2971.64,0,Credit card,0
104845,61,Female,West,29,Month-to-month,14.1,15.28,112.5,0,,98.74,2828.33,0,Digital wallet,0
104846,65,Male,East,18,Two year,18.27,16.04,171.6,0,3.53,52.18,918.6,1,Credit card,0
104847,23,Male,North,67,One year,63.35,59.14,81.2,1,0.22,75.65,4812.45,0,Credit card,0
104848,26,Female,West,71,One year,16.69,17.65,48.8,2,3.79,64.89,4381.91,1,Credit card,0
104849,69,Female,South,16,One year,61.33,15.83,78.9,0,2.71,73.62,1090.25,0,Credit card,0
104850,70,Male,South,57,One year,34.34,19.88,54.2,0,3.55,50.07,2745.48,0,Bank transfer,0
104851,59,Female,South,32,Two year,12.73,13.08,407.0,2,3.27,87.59,2674.8,0,Bank transfer,1
104852,24,Female,East,51,Month-to-month,43.41,49.26,155.9,1,0.1,109.4,5852.05,1,Digital wallet,0
104853,21,Female,East,8,Two year,12.43,7.06,138.1,0,2.8,41.57,303.96,0,Digital wallet,1
104854,21,Male,West,35,Month-to-month,42.6,46.23,34.2,0,4.71,83.98,2900.09,1,Digital wallet,1
104855,57,Female,North,9,Month-to-month,42.56,42.19,41.2,1,0.72,68.01,,0,Digital wallet,1
104856,66,Female,East,58,One year,31.83,32.15,84.2,0,1.11,74.2,4472.16,0,Digital wallet,0
104857,54,Female,East,29,One year,29.94,31.37,76.4,1,,76.6,,0,Credit card,0
104858,32,Male,East,19,Two year,32.89,12.44,67.2,0,1.82,33.67,613.85,0,Digital wallet,1
104859,61,Female,South,50,Month-to-month,21.66,18.48,183.9,0,0.29,45.22,2281.5,0,Credit card,0
104860,21,Male,South,68,Month-to-month,61.04,58.55,308.0,1,1.21,58.91,4167.97,0,Digital wallet,1
104861,65,Male,West,25,Month-to-month,51.0,45.22,67.3,1,2.87,95.58,2344.9,0,Digital wallet,0
104862,68,Male,South,51,Two year,44.06,17.34,23.9,3,3.72,57.41,2785.81,1,Digital wallet,1
104863,58,Male,North,49,Two year,29.56,27.25,69.4,0,0.1,76.7,3389.92,0,Digital wallet,0
104864,68,Female,South,35,Two year,27.22,13.42,179.0,0,1.81,66.4,2268.06,0,Mailed check,0
104865,51,Female,North,58,Month-to-month,29.92,10.18,155.9,1,2.15,66.7,3535.74,0,Digital wallet,0
104866,44,Male,North,10,Two year,20.17,22.16,100.9,0,2.31,68.8,652.08,0,Bank transfer,0
104867,36,Male,North,63,Month-to-month,22.61,22.94,137.3,2,3.7,44.64,2793.74,0,Mailed check,1
104868,70,Male,East,29,Two year,33.66,37.3,80.6,2,3.7,61.15,1669.9,0,Bank transfer,0
104869,57,Female,West,4,One year,56.06,62.6,65.6,0,3.83,54.77,204.53,1,Digital wallet,0
104870,28,Male,South,71,Month-to-month,38.18,41.68,57.7,0,2.86,63.57,4460.73,0,Digital wallet,0
104871,72,Male,North,55,One year,7.77,8.38,97.9,1,2.12,48.04,2406.99,0,Mailed check,0
104872,21,Female,West,58,One year,27.57,13.41,70.5,0,1.74,110.41,6655.23,0,Credit card,0
104873,51,Female,North,11,Month-to-month,7.75,6.98,51.4,0,3.41,22.34,257.41,0,Credit card,0
104874,28,Male,West,54,Month-to-month,41.6,26.78,108.8,1,1.24,23.14,1310.01,0,Credit card,0
104875,55,Male,East,50,One year,48.41,45.06,75.6,0,1.25,75.67,3408.95,2,Digital wallet,1
104876,41,Male,North,65,Two year,49.96,53.02,182.6,1,3.25,85.6,5009.55,0,Bank transfer,0
104877,42,Female,South,27,One year,92.9,87.36,121.0,0,3.62,105.17,2599.58,0,Credit card,0
104878,56,Female,South,66,Month-to-month,22.51,21.67,257.8,1,2.5,58.46,4003.38,2,Credit card,0
104879,61,Male,West,51,One year,61.58,69.65,128.4,2,3.45,65.1,3421.06,0,Digital wallet,0
104880,39,Male,North,19,Month-to-month,53.81,22.73,93.2,0,2.1,77.53,1329.69,0,Bank transfer,0
104881,74,Male,West,16,Month-to-month,30.21,32.07,166.4,0,2.28,100.02,1457.48,0,Bank transfer,0
104882,46,Male,West,65,Month-to-month,8.35,7.36,240.8,1,,32.24,1981.43,1,Credit card,0
