machine_id,hour,operating_hours,hours_since_maintenance,temperature_c,vibration_mm_s,pressure_kpa,failure_event
15,360,360,361,64.76,0.409,100.73,0
15,361,361,362,65.93,0.505,105.88,0
15,362,362,363,67.3,0.395,103.99,0
15,363,363,364,64.33,0.454,105.37,0
15,364,364,365,67.17,0.464,98.05,0
15,365,365,366,63.11,0.57,104.07,0
15,366,366,367,65.06,0.465,95.51,0
15,367,367,368,65.89,0.371,103.84,0
15,368,368,369,65.79,0.438,97.83,0
15,369,369,370,63.45,0.4,102.38,0
15,370,370,371,64.35,0.349,102.79,0
15,371,371,372,67.25,0.385,102.17,0
15,372,372,373,65.39,0.582,104.56,0
15,373,373,374,64.9,0.361,102.54,0
15,374,374,375,66.02,0.346,100.39,0
15,375,375,376,65.84,0.564,99.1,0
15,376,376,377,66.5,0.465,102.37,0
15,377,377,378,64.72,0.608,99.11,0
15,378,378,379,64.41,0.614,100.15,0
15,379,379,380,69.69,0.427,104.72,0
15,380,380,381,64.6,0.316,100.08,0
15,381,381,382,62.85,0.301,102.02,0
15,382,382,383,66.55,0.266,101.12,0
15,383,383,384,67.1,0.463,98.86,0
15,384,384,385,67.7,0.466,102.4,0
15,385,385,386,67.73,0.586,100.78,0
15,386,386,387,64.72,0.332,102.95,0
15,387,387,388,64.86,0.682,103.75,0
15,388,388,389,66.53,0.413,102.63,0
15,389,389,390,64.47,0.56,102.25,0
15,390,390,391,64.85,0.357,103.53,0
15,391,391,392,66.03,0.505,103.04,0
15,392,392,393,67.99,0.387,102.98,0
15,393,393,394,62.95,0.357,100.83,0
15,394,394,395,64.7,0.444,100.75,0
15,395,395,396,67.15,0.411,100.46,0
15,396,396,397,66.98,0.422,100.27,0
15,397,397,398,65.27,0.533,101.28,0
15,398,398,399,64.08,0.322,103.23,0
15,399,399,400,67.36,0.427,102.16,0
15,400,400,401,63.45,0.649,105.85,0
15,401,401,402,64.04,0.485,102.02,0
15,402,402,403,63.43,0.53,103.5,0
15,403,403,404,67.36,0.409,98.43,0
15,404,404,405,67.54,0.433,107.18,0
15,405,405,406,64.13,0.426,102.04,0
15,406,406,407,66.29,0.392,103.83,0
15,407,407,408,67.17,0.344,101.36,0
15,408,408,409,67.02,0.397,101.19,0
15,409,409,410,63.7,0.405,103.44,0
15,410,410,411,64.13,0.593,98.87,0
15,411,411,412,66.22,0.363,103.02,0
15,412,412,413,65.9,0.368,103.24,0
15,413,413,414,66.33,0.308,97.32,0
15,414,414,415,68.0,0.737,103.46,0
15,415,415,416,64.05,0.513,99.61,0
15,416,416,417,67.28,0.402,100.2,0
15,417,417,418,63.76,0.383,99.81,0
15,418,418,419,64.06,0.43,103.49,0
15,419,419,420,65.65,0.185,100.12,0
15,420,420,421,66.01,0.519,104.18,0
15,421,421,422,63.59,0.335,102.03,0
15,422,422,423,64.75,0.645,100.68,0
15,423,423,424,67.93,0.425,105.32,0
15,424,424,425,62.2,0.434,100.34,0
15,425,425,426,62.83,0.319,100.48,0
15,426,426,427,63.7,0.231,103.79,0
15,427,427,428,64.98,0.326,101.32,0
15,428,428,429,66.96,0.329,101.9,0
15,429,429,430,64.39,0.135,98.85,0
15,430,430,431,64.69,0.402,100.1,0
15,431,431,432,65.24,0.359,103.53,0
15,432,432,433,62.59,0.428,103.64,0
15,433,433,434,62.54,0.554,102.43,0
15,434,434,435,65.24,0.43,98.52,0
15,435,435,436,65.23,0.524,103.63,0
15,436,436,437,66.57,0.286,99.23,0
15,437,437,438,64.06,0.416,99.99,0
15,438,438,439,63.95,0.424,100.76,0
15,439,439,440,64.61,0.608,98.25,0
15,440,440,441,65.69,0.421,103.83,0
15,441,441,442,67.22,0.708,102.13,0
15,442,442,443,63.09,0.31,105.93,0
15,443,443,444,64.44,0.532,99.73,0
15,444,444,445,64.21,0.545,102.42,0
15,445,445,446,62.21,0.243,101.56,0
15,446,446,447,64.73,0.387,101.73,0
15,447,447,448,66.25,0.49,102.4,0
15,448,448,449,63.95,0.316,103.08,0
15,449,449,450,64.82,0.411,100.54,0
15,450,450,451,63.56,0.384,101.05,0
15,451,451,452,68.01,0.501,100.58,0
15,452,452,453,68.4,0.443,102.3,0
15,453,453,454,66.56,0.575,101.88,0
15,454,454,455,70.26,0.299,102.89,0
15,455,455,456,65.66,0.353,102.35,0
15,456,456,457,62.8,0.428,107.23,0
15,457,457,458,67.63,0.74,105.36,0
15,458,458,459,64.28,0.497,102.68,0
15,459,459,460,64.83,0.6,103.22,0
15,460,460,461,64.73,0.599,102.59,0
15,461,461,462,63.89,0.156,101.91,0
15,462,462,463,66.02,0.445,99.46,0
15,463,463,464,65.9,0.425,104.98,0
15,464,464,465,64.66,0.461,103.44,0
15,465,465,466,63.59,0.426,99.88,0
15,466,466,467,64.27,0.569,102.03,0
15,467,467,468,61.42,0.501,102.8,0
15,468,468,469,63.96,0.367,105.16,0
15,469,469,470,63.95,0.383,102.98,0
15,470,470,471,68.44,0.304,100.6,0
15,471,471,472,65.49,0.461,103.22,0
15,472,472,473,66.43,0.586,105.81,0
15,473,473,474,64.93,0.383,104.21,0
15,474,474,475,65.46,0.492,99.87,0
15,475,475,476,63.14,0.485,99.99,0
15,476,476,477,64.98,0.603,100.37,0
15,477,477,478,61.92,0.46,98.2,0
15,478,478,479,59.28,0.416,101.31,0
15,479,479,480,65.86,0.541,102.07,0
15,480,480,481,65.59,0.405,103.84,0
15,481,481,482,66.36,0.435,104.72,0
15,482,482,483,64.3,0.346,101.51,0
15,483,483,484,67.33,0.466,106.33,0
15,484,484,485,64.64,0.519,100.95,0
15,485,485,486,63.32,0.447,100.67,0
15,486,486,487,65.55,0.59,103.08,0
15,487,487,488,64.52,0.417,106.0,0
15,488,488,489,66.03,0.342,100.89,0
15,489,489,490,63.62,0.626,103.85,0
15,490,490,491,65.83,0.37,102.23,0
15,491,491,492,63.17,0.67,103.87,0
15,492,492,493,64.74,0.525,104.33,0
15,493,493,494,65.11,0.473,101.48,0
15,494,494,495,67.26,0.434,105.39,0
15,495,495,496,63.52,0.619,103.95,0
15,496,496,497,63.46,0.388,102.03,0
15,497,497,498,67.12,0.325,103.43,0
15,498,498,499,67.84,0.252,100.0,0
15,499,499,500,65.21,0.405,103.27,0
15,500,500,501,64.58,0.392,99.99,0
15,501,501,502,63.61,0.584,101.04,0
15,502,502,503,63.71,0.456,104.17,0
15,503,503,504,65.89,0.38,105.22,0
15,504,504,505,65.37,0.451,103.6,0
15,505,505,506,64.57,0.414,104.35,0
15,506,506,507,64.75,0.343,102.76,0
15,507,507,508,62.46,0.361,101.82,0
15,508,508,509,67.26,0.597,104.75,0
15,509,509,510,68.23,0.489,101.65,0
15,510,510,511,63.7,0.353,102.12,0
15,511,511,512,65.65,0.399,99.78,0
15,512,512,513,66.23,0.285,105.6,0
15,513,513,514,66.4,0.423,102.46,0
15,514,514,515,63.66,0.402,103.06,0
15,515,515,516,62.97,0.379,103.29,0
15,516,516,517,65.6,0.21,100.03,0
15,517,517,518,62.2,0.481,100.53,0
15,518,518,519,66.89,0.503,101.26,0
15,519,519,520,66.53,0.531,102.21,0
15,520,520,521,63.91,0.319,99.74,0
15,521,521,522,65.16,0.269,100.61,0
15,522,522,523,67.09,0.456,99.23,0
15,523,523,524,67.9,0.553,100.76,0
15,524,524,525,65.8,0.515,101.17,0
15,525,525,526,64.94,0.328,100.22,0
15,526,526,527,65.78,0.568,101.1,0
15,527,527,528,67.16,0.342,102.64,0
15,528,528,529,63.55,0.719,100.64,0
15,529,529,530,64.36,0.59,104.54,0
15,530,530,531,65.61,0.548,104.12,0
15,531,531,532,68.6,0.468,101.95,0
15,532,532,533,65.49,0.36,101.14,0
15,533,533,534,64.48,0.504,99.9,0
15,534,534,535,64.12,0.589,102.32,0
15,535,535,536,65.54,0.57,101.83,0
15,536,536,537,66.8,0.464,101.52,0
15,537,537,538,65.13,0.448,97.17,0
15,538,538,539,66.51,0.501,99.97,0
15,539,539,540,63.33,0.512,102.23,0
15,540,540,541,66.51,0.531,100.78,0
15,541,541,542,65.21,0.526,101.09,0
15,542,542,543,67.08,0.661,99.86,0
15,543,543,544,64.45,0.347,101.02,0
15,544,544,545,67.76,0.591,100.33,0
15,545,545,546,65.57,0.449,97.68,0
15,546,546,547,63.32,0.349,103.81,0
15,547,547,548,65.42,0.404,101.41,0
15,548,548,549,64.7,0.498,99.96,0
15,549,549,550,64.17,0.309,105.65,0
15,550,550,551,66.34,0.454,105.66,0
15,551,551,552,64.79,0.421,100.52,0
15,552,552,553,63.79,0.277,100.19,0
15,553,553,554,64.45,0.178,101.69,0
15,554,554,555,61.26,0.597,104.84,0
15,555,555,556,64.47,0.567,101.76,0
15,556,556,557,66.66,0.416,103.36,0
15,557,557,558,64.36,0.697,102.33,0
15,558,558,559,65.39,0.456,101.69,0
15,559,559,560,65.42,0.433,103.58,0
15,560,560,561,65.59,0.585,98.98,0
15,561,561,562,65.39,0.422,104.05,0
15,562,562,563,64.13,0.539,99.33,0
15,563,563,564,66.29,0.589,100.08,0
15,564,564,565,63.03,0.32,100.04,0
15,565,565,566,64.44,0.507,103.69,0
15,566,566,567,63.99,0.386,107.14,0
15,567,567,568,64.01,0.403,101.71,0
15,568,568,569,68.14,0.141,100.41,0
15,569,569,570,69.31,0.608,100.62,0
15,570,570,571,62.95,0.557,105.74,0
15,571,571,572,65.62,0.503,106.75,0
15,572,572,573,65.26,0.551,100.89,0
15,573,573,574,63.65,0.505,98.01,0
15,574,574,575,66.31,0.639,103.31,0
15,575,575,576,65.51,0.573,102.77,0
15,576,576,577,64.29,0.355,100.64,0
15,577,577,578,64.8,0.583,100.88,0
15,578,578,579,65.44,0.379,101.96,0
15,579,579,580,67.31,0.22,104.1,0
15,580,580,581,60.44,0.364,105.86,0
15,581,581,582,64.93,0.433,104.18,0
15,582,582,583,66.29,0.261,98.9,0
15,583,583,584,66.94,0.53,101.56,0
15,584,584,585,63.91,0.332,101.79,0
15,585,585,586,65.17,0.356,101.84,0
15,586,586,587,65.67,0.531,105.84,0
15,587,587,588,63.53,0.405,99.04,0
15,588,588,589,63.08,0.377,103.59,0
15,589,589,590,67.63,0.527,104.6,0
15,590,590,591,64.43,0.366,101.05,0
15,591,591,592,65.81,0.54,101.61,0
15,592,592,593,66.5,0.338,100.86,0
15,593,593,594,66.74,0.286,102.39,0
15,594,594,595,66.02,0.395,101.92,0
15,595,595,596,67.07,0.41,107.7,0
15,596,596,597,64.21,0.367,101.12,0
15,597,597,598,63.08,0.648,106.0,0
15,598,598,599,62.41,0.658,100.33,0
15,599,599,600,68.93,0.313,98.64,0
15,600,600,601,64.85,0.657,101.3,0
15,601,601,602,61.34,0.442,102.27,0
15,602,602,603,65.78,0.567,106.17,0
15,603,603,604,66.34,0.289,101.92,0
15,604,604,605,66.26,0.542,97.5,0
15,605,605,606,64.29,0.525,103.49,0
15,606,606,607,63.9,0.423,105.14,0
15,607,607,608,66.42,0.766,103.4,0
15,608,608,609,65.26,0.688,101.03,0
15,609,609,610,65.74,0.571,107.22,0
15,610,610,611,65.45,0.52,103.26,0
15,611,611,612,65.76,0.488,98.95,0
15,612,612,613,64.19,0.334,103.03,0
15,613,613,614,64.79,0.478,107.37,0
15,614,614,615,62.24,0.471,101.28,0
15,615,615,616,67.92,0.269,107.98,0
15,616,616,617,66.73,0.44,102.31,0
15,617,617,618,65.81,0.324,98.47,0
15,618,618,619,63.38,0.444,104.18,0
15,619,619,620,64.9,0.426,102.57,0
15,620,620,621,64.96,0.462,104.15,0
15,621,621,622,64.39,0.704,103.93,0
15,622,622,623,65.51,0.367,105.52,0
15,623,623,624,59.28,0.265,97.59,0
15,624,624,625,64.87,0.398,101.66,0
15,625,625,626,68.29,0.54,102.26,0
15,626,626,627,67.71,0.558,99.65,0
15,627,627,628,64.56,0.515,103.47,0
15,628,628,629,63.15,0.305,104.59,0
15,629,629,630,66.36,0.613,101.37,0
15,630,630,631,63.98,0.537,107.8,0
15,631,631,632,63.83,0.462,101.28,0
15,632,632,633,65.64,0.321,105.15,0
15,633,633,634,68.27,0.484,97.33,0
15,634,634,635,65.72,0.346,102.11,0
15,635,635,636,65.4,0.231,101.4,0
15,636,636,637,66.74,0.491,104.19,0
15,637,637,638,61.94,0.394,105.2,0
15,638,638,639,64.34,0.492,104.29,0
15,639,639,640,68.23,0.325,98.97,0
15,640,640,641,67.91,0.373,98.46,0
15,641,641,642,67.0,0.658,103.6,0
15,642,642,643,64.19,0.655,96.29,0
15,643,643,644,62.7,0.357,104.94,0
15,644,644,645,66.47,0.412,102.81,0
15,645,645,646,64.91,0.297,98.78,0
15,646,646,647,65.91,0.327,100.65,0
15,647,647,648,63.38,0.356,106.23,0
15,648,648,649,64.31,0.473,101.67,0
15,649,649,650,64.24,0.321,101.11,0
15,650,650,651,65.02,0.497,100.58,0
15,651,651,652,66.43,0.179,99.37,0
15,652,652,653,64.19,0.668,99.16,0
15,653,653,654,69.04,0.429,104.15,0
15,654,654,655,66.38,0.228,104.47,0
15,655,655,656,66.25,0.302,101.04,0
15,656,656,657,63.7,0.571,99.92,0
15,657,657,658,64.45,0.569,98.6,0
15,658,658,659,61.01,0.335,105.99,0
15,659,659,660,63.47,0.6,104.27,0
15,660,660,661,64.44,0.644,99.68,0
15,661,661,662,64.64,0.595,101.63,0
15,662,662,663,67.3,0.262,100.48,0
15,663,663,664,64.03,0.565,103.95,0
15,664,664,665,66.61,0.496,102.46,0
15,665,665,666,62.78,0.43,105.11,0
15,666,666,667,61.92,0.265,101.2,0
15,667,667,668,62.64,0.667,100.8,0
15,668,668,669,66.99,0.455,104.2,0
15,669,669,670,68.27,0.366,103.49,0
15,670,670,671,66.54,0.391,101.21,0
15,671,671,672,63.33,0.45,101.94,0
15,672,672,673,64.67,0.427,104.81,0
15,673,673,674,64.56,0.453,103.41,0
15,674,674,675,63.19,0.481,100.63,0
15,675,675,676,65.03,0.244,103.13,0
15,676,676,677,65.59,0.539,101.21,0
15,677,677,678,63.13,0.472,101.0,0
15,678,678,679,65.93,0.566,101.29,0
15,679,679,680,69.03,0.375,103.8,0
15,680,680,681,66.8,0.501,97.06,0
15,681,681,682,63.63,0.624,98.79,0
15,682,682,683,65.18,0.314,102.43,0
15,683,683,684,62.71,0.585,100.28,0
15,684,684,685,64.33,0.552,96.92,0
15,685,685,686,64.54,0.565,96.74,0
15,686,686,687,67.64,0.54,100.13,0
15,687,687,688,65.24,0.57,98.59,0
15,688,688,689,63.81,0.545,100.75,0
15,689,689,690,69.14,0.773,105.83,0
15,690,690,691,65.46,0.535,95.9,0
15,691,691,692,70.89,0.83,98.63,0
15,692,692,693,69.12,0.76,101.71,0
15,693,693,694,68.32,0.688,101.93,0
15,694,694,695,70.27,0.781,101.23,0
15,695,695,696,70.07,0.719,99.13,0
15,696,696,697,68.46,0.719,97.08,0
15,697,697,698,71.65,0.818,95.68,0
15,698,698,699,70.88,0.92,101.13,0
15,699,699,700,71.03,1.096,100.83,0
15,700,700,701,68.16,0.98,99.14,0
15,701,701,702,69.63,1.031,100.65,0
15,702,702,703,71.21,1.079,95.23,0
15,703,703,704,69.74,0.982,92.37,0
15,704,704,705,68.33,0.829,102.1,0
15,705,705,706,70.76,1.002,103.09,0
15,706,706,707,70.91,1.085,99.94,0
15,707,707,708,71.49,1.135,95.39,0
15,708,708,709,70.12,1.104,98.08,0
15,709,709,710,71.32,1.1,97.04,0
15,710,710,711,71.3,1.207,98.81,0
15,711,711,712,71.83,1.053,99.23,0
15,712,712,713,76.94,1.154,97.68,0
15,713,713,714,74.33,1.266,95.68,0
15,714,714,715,71.79,1.269,95.9,0
15,715,715,716,72.36,1.303,93.57,0
15,716,716,717,72.09,1.419,96.62,0
15,717,717,718,73.14,1.477,95.91,0
15,718,718,719,71.57,1.573,94.94,0
15,719,719,720,76.51,1.683,97.61,0
15,720,720,721,71.45,1.4,92.17,0
15,721,721,722,76.22,1.689,96.25,0
15,722,722,723,77.42,1.539,97.38,0
15,723,723,724,73.69,1.517,93.82,0
15,724,724,725,78.22,1.484,89.9,0
15,725,725,726,78.13,1.724,92.28,0
15,726,726,727,75.36,1.701,92.13,0
15,727,727,728,74.54,1.888,92.92,0
15,728,728,729,76.2,1.867,92.12,0
15,729,729,730,76.14,1.92,93.22,0
15,730,730,731,78.38,1.726,94.93,0
15,731,731,732,79.01,1.892,92.61,0
15,732,732,733,78.17,1.984,93.95,0
15,733,733,734,77.4,2.116,91.63,0
15,734,734,735,77.47,2.008,89.93,0
15,735,735,736,75.45,1.967,92.59,0
15,736,736,737,80.21,2.273,93.07,0
15,737,737,738,78.71,2.098,91.15,0
15,738,738,739,78.11,2.05,91.44,0
15,739,739,740,82.5,2.165,91.06,0
15,740,740,741,79.7,2.182,91.03,0
15,741,741,742,78.84,2.064,91.87,0
15,742,742,743,83.97,2.346,89.36,0
15,743,743,744,84.38,2.329,90.11,0
15,744,744,745,85.34,2.44,89.19,0
15,745,745,746,81.04,2.451,90.79,0
15,746,746,747,81.1,2.387,90.18,1
15,747,747,1,65.04,0.541,101.29,0
15,748,748,2,64.6,0.641,104.45,0
15,749,749,3,66.04,0.487,99.44,0
15,750,750,4,66.24,0.627,102.12,0
15,751,751,5,68.92,0.271,97.34,0
15,752,752,6,65.41,0.408,103.91,0
15,753,753,7,64.68,0.455,100.4,0
15,754,754,8,65.04,0.462,100.9,0
15,755,755,9,64.76,0.176,104.75,0
15,756,756,10,63.43,0.426,99.66,0
15,757,757,11,64.71,0.406,104.59,0
15,758,758,12,61.54,0.511,100.03,0
15,759,759,13,67.13,0.264,103.21,0
15,760,760,14,65.52,0.221,101.08,0
15,761,761,15,66.38,0.418,106.96,0
15,762,762,16,66.6,0.626,101.17,0
15,763,763,17,65.4,0.476,104.35,0
15,764,764,18,62.04,0.325,104.39,0
15,765,765,19,65.23,0.371,105.83,0
15,766,766,20,67.45,0.322,104.65,0
15,767,767,21,65.7,0.503,101.61,0
15,768,768,22,65.55,0.438,104.82,0
15,769,769,23,63.42,0.63,104.93,0
15,770,770,24,66.77,0.449,109.21,0
15,771,771,25,62.63,0.37,101.03,0
15,772,772,26,65.94,0.416,102.36,0
15,773,773,27,60.62,0.277,99.54,0
15,774,774,28,64.52,0.423,99.06,0
15,775,775,29,65.79,0.104,106.54,0
15,776,776,30,63.03,0.677,103.99,0
15,777,777,31,65.32,0.427,99.02,0
15,778,778,32,61.87,0.371,103.6,0
15,779,779,33,65.68,0.317,99.74,0
15,780,780,34,64.85,0.51,101.36,0
15,781,781,35,64.53,0.569,101.19,0
15,782,782,36,65.61,0.395,99.27,0
15,783,783,37,67.33,0.376,102.78,0
15,784,784,38,66.95,0.432,102.76,0
15,785,785,39,64.06,0.443,101.57,0
15,786,786,40,66.66,0.622,102.99,0
15,787,787,41,65.78,0.415,102.0,0
15,788,788,42,63.4,0.374,104.91,0
15,789,789,43,67.08,0.628,101.81,0
15,790,790,44,66.62,0.531,99.84,0
15,791,791,45,67.2,0.335,105.99,0
15,792,792,46,65.38,0.463,102.85,0
15,793,793,47,66.34,0.313,100.74,0
15,794,794,48,64.34,0.417,99.58,0
15,795,795,49,66.48,0.483,102.74,0
15,796,796,50,66.23,0.287,101.89,0
15,797,797,51,65.56,0.428,103.92,0
15,798,798,52,64.99,0.51,100.3,0
15,799,799,53,65.01,0.45,99.52,0
15,800,800,54,66.53,0.453,100.95,0
15,801,801,55,69.44,0.408,101.47,0
15,802,802,56,65.3,0.327,107.4,0
15,803,803,57,66.29,0.639,106.09,0
15,804,804,58,67.57,0.58,100.99,0
15,805,805,59,62.05,0.496,103.0,0
15,806,806,60,66.16,0.491,101.48,0
15,807,807,61,65.52,0.478,100.85,0
15,808,808,62,62.4,0.316,103.42,0
15,809,809,63,65.13,0.28,97.46,0
15,810,810,64,64.04,0.248,100.85,0
15,811,811,65,62.32,0.366,101.18,0
15,812,812,66,66.56,0.512,101.76,0
15,813,813,67,65.43,0.381,106.13,0
15,814,814,68,63.3,0.375,100.12,0
15,815,815,69,68.2,0.346,101.74,0
15,816,816,70,64.38,0.57,102.25,0
15,817,817,71,66.0,0.435,99.57,0
15,818,818,72,64.56,0.506,106.17,0
15,819,819,73,62.57,0.544,104.62,0
15,820,820,74,64.98,0.539,98.72,0
15,821,821,75,65.88,0.263,104.34,0
15,822,822,76,63.26,0.342,100.07,0
15,823,823,77,65.09,0.424,104.44,0
15,824,824,78,64.68,0.563,103.88,0
15,825,825,79,68.95,0.562,106.56,0
15,826,826,80,65.44,0.235,106.79,0
15,827,827,81,64.15,0.53,101.16,0
15,828,828,82,66.72,0.491,103.23,0
15,829,829,83,63.93,0.476,106.66,0
15,830,830,84,66.85,0.683,100.3,0
15,831,831,85,67.63,0.495,103.82,0
15,832,832,86,64.35,0.371,99.89,0
15,833,833,87,65.07,0.483,105.7,0
15,834,834,88,65.82,0.52,101.81,0
15,835,835,89,64.85,0.601,104.6,0
15,836,836,90,66.92,0.328,103.03,0
15,837,837,91,64.56,0.713,103.36,0
15,838,838,92,65.48,0.531,104.48,0
15,839,839,93,66.37,0.428,98.6,0
15,840,840,94,65.67,0.457,98.06,0
15,841,841,95,65.74,0.437,101.96,0
15,842,842,96,63.53,0.57,97.13,0
15,843,843,97,66.92,0.545,102.64,0
15,844,844,98,65.36,0.554,105.4,0
15,845,845,99,67.02,0.343,102.78,0
15,846,846,100,62.23,0.386,105.11,0
15,847,847,101,63.28,0.55,102.54,0
15,848,848,102,63.81,0.583,101.61,0
15,849,849,103,65.55,0.345,99.41,0
15,850,850,104,67.25,0.507,104.18,0
15,851,851,105,67.04,0.609,101.96,0
15,852,852,106,67.8,0.473,100.27,0
15,853,853,107,64.54,0.561,101.17,0
15,854,854,108,67.32,0.727,104.68,0
15,855,855,109,62.82,0.544,99.97,0
15,856,856,110,65.77,0.533,100.54,0
15,857,857,111,63.16,0.499,99.82,0
15,858,858,112,64.38,0.214,105.32,0
15,859,859,113,64.27,0.465,100.4,0
15,860,860,114,63.65,0.723,105.79,0
15,861,861,115,61.52,0.505,101.15,0
15,862,862,116,65.84,0.421,100.71,0
15,863,863,117,63.97,0.634,100.79,0
15,864,864,118,66.68,0.577,102.17,0
15,865,865,119,66.53,0.353,102.54,0
15,866,866,120,62.64,0.456,101.1,0
15,867,867,121,63.67,0.383,105.7,0
15,868,868,122,67.28,0.473,102.46,0
15,869,869,123,63.12,0.477,105.55,0
15,870,870,124,66.61,0.735,96.75,0
15,871,871,125,62.17,0.355,99.02,0
15,872,872,126,66.06,0.571,104.77,0
15,873,873,127,65.71,0.592,103.81,0
15,874,874,128,63.7,0.151,103.41,0
15,875,875,129,63.34,0.497,102.68,0
15,876,876,130,68.59,0.544,101.11,0
15,877,877,131,64.41,0.301,96.03,0
15,878,878,132,67.22,0.629,106.36,0
15,879,879,133,67.18,0.571,101.17,0
15,880,880,134,64.95,0.425,104.66,0
15,881,881,135,64.12,0.451,98.13,0
15,882,882,136,64.78,0.421,101.98,0
15,883,883,137,65.5,0.73,99.63,0
15,884,884,138,66.39,0.286,104.64,0
15,885,885,139,66.79,0.761,99.69,0
15,886,886,140,65.82,0.598,99.82,0
15,887,887,141,61.38,0.62,99.57,0
15,888,888,142,67.85,0.665,101.3,0
15,889,889,143,65.96,0.542,98.38,0
15,890,890,144,69.79,0.588,101.6,0
15,891,891,145,67.02,0.528,100.58,0
15,892,892,146,69.11,0.638,99.37,0
15,893,893,147,67.52,0.732,102.15,0
15,894,894,148,67.73,0.707,100.42,0
15,895,895,149,64.58,0.763,98.65,0
15,896,896,150,66.79,0.889,93.87,0
15,897,897,151,68.49,0.938,97.22,0
15,898,898,152,67.79,0.993,96.08,0
15,899,899,153,67.99,0.828,98.6,0
15,900,900,154,69.37,0.904,93.32,0
15,901,901,155,65.36,1.05,103.69,0
15,902,902,156,67.66,0.936,97.28,0
15,903,903,157,69.22,0.933,100.55,0
15,904,904,158,68.73,1.079,96.79,0
15,905,905,159,71.41,1.102,96.36,0
15,906,906,160,71.67,0.981,98.03,0
15,907,907,161,73.77,1.34,96.92,0
15,908,908,162,68.42,1.205,100.64,0
15,909,909,163,71.38,1.263,93.27,0
15,910,910,164,74.85,1.086,96.3,0
15,911,911,165,72.72,1.12,103.02,0
15,912,912,166,71.28,1.065,92.61,0
15,913,913,167,74.01,1.212,99.38,0
15,914,914,168,73.78,1.335,95.33,0
15,915,915,169,74.67,1.193,97.18,0
15,916,916,170,73.22,1.344,96.15,0
15,917,917,171,70.43,1.389,97.91,0
15,918,918,172,74.92,1.462,98.7,0
15,919,919,173,73.91,1.451,93.97,0
15,920,920,174,73.53,1.523,99.15,0
15,921,921,175,75.71,1.635,91.99,0
15,922,922,176,71.94,1.646,96.77,0
15,923,923,177,75.3,1.792,89.84,0
15,924,924,178,73.0,1.891,97.24,0
15,925,925,179,76.15,1.645,91.44,0
15,926,926,180,76.06,1.861,91.31,0
15,927,927,181,75.92,2.004,94.87,0
15,928,928,182,76.83,1.966,91.84,0
15,929,929,183,79.47,1.746,95.4,0
15,930,930,184,78.71,1.967,93.13,0
15,931,931,185,77.31,1.815,93.41,0
15,932,932,186,77.07,1.91,88.83,0
15,933,933,187,80.49,1.964,94.28,0
15,934,934,188,81.4,2.078,90.62,0
15,935,935,189,77.16,2.125,96.11,0
15,936,936,190,78.49,1.945,90.57,0
15,937,937,191,80.45,2.31,93.4,0
15,938,938,192,80.71,2.32,92.83,0
15,939,939,193,81.56,2.306,90.26,0
15,940,940,194,81.11,2.213,87.45,0
15,941,941,195,82.38,2.329,88.42,0
15,942,942,196,84.52,2.206,88.45,0
15,943,943,197,81.58,2.518,90.67,0
15,944,944,198,79.92,2.558,90.26,0
15,945,945,199,82.98,2.537,86.69,0
15,946,946,200,85.1,2.659,88.06,1
15,947,947,1,64.71,0.373,105.5,0
15,948,948,2,65.4,0.449,98.89,0
15,949,949,3,62.7,0.268,103.42,0
15,950,950,4,67.42,0.447,106.2,0
15,951,951,5,63.77,0.352,99.13,0
15,952,952,6,64.16,0.492,103.27,0
15,953,953,7,66.31,0.768,101.48,0
15,954,954,8,66.56,0.573,102.94,0
15,955,955,9,63.95,0.677,100.23,0
15,956,956,10,67.12,0.518,98.75,0
15,957,957,11,65.16,0.419,103.25,0
15,958,958,12,62.75,0.35,107.9,0
15,959,959,13,64.89,0.635,102.29,0
15,960,960,14,63.52,0.603,101.07,0
15,961,961,15,63.6,0.225,101.81,0
15,962,962,16,66.87,0.379,105.32,0
15,963,963,17,65.02,0.402,102.33,0
15,964,964,18,65.78,0.683,96.1,0
15,965,965,19,66.46,0.673,99.43,0
15,966,966,20,64.84,0.285,102.95,0
15,967,967,21,64.56,0.494,101.56,0
15,968,968,22,68.4,0.579,99.06,0
15,969,969,23,64.58,0.56,102.4,0
15,970,970,24,61.23,0.678,101.81,0
15,971,971,25,61.15,0.365,101.45,0
15,972,972,26,67.86,0.336,100.03,0
15,973,973,27,64.35,0.424,103.55,0
15,974,974,28,64.21,0.099,103.84,0
15,975,975,29,63.7,0.499,102.75,0
15,976,976,30,67.21,0.397,104.22,0
15,977,977,31,64.12,0.415,102.06,0
15,978,978,32,66.05,0.57,101.15,0
15,979,979,33,68.35,0.118,103.74,0
15,980,980,34,66.81,0.541,99.63,0
15,981,981,35,65.51,0.758,108.36,0
15,982,982,36,65.68,0.425,100.24,0
15,983,983,37,64.1,0.486,101.57,0
15,984,984,38,63.18,0.309,99.04,0
15,985,985,39,62.93,0.626,104.92,0
15,986,986,40,64.02,0.422,102.27,0
15,987,987,41,66.61,0.539,101.52,0
15,988,988,42,66.37,0.387,105.1,0
15,989,989,43,65.14,0.359,105.15,0
15,990,990,44,67.2,0.558,102.24,0
15,991,991,45,67.66,0.388,99.1,0
15,992,992,46,65.69,0.426,99.05,0
15,993,993,47,64.87,0.405,101.8,0
