user_id,product_id,event_type,event_weight,day
201,59,view,1,127
291,86,cart,3,127
138,122,view,1,127
206,90,cart,3,127
167,96,cart,3,127
288,89,view,1,127
245,43,view,1,127
28,45,view,1,127
5,44,cart,3,127
100,151,click,2,127
49,53,click,2,127
428,67,click,2,127
300,86,click,2,127
348,134,view,1,127
203,134,cart,3,127
15,123,view,1,127
18,81,click,2,127
217,105,view,1,127
73,105,click,2,127
431,174,click,2,127
340,45,cart,3,127
321,152,click,2,127
34,86,cart,3,127
192,134,view,1,127
181,99,cart,3,127
410,152,cart,3,127
412,43,view,1,127
459,48,click,2,127
324,45,view,1,127
93,70,cart,3,127
141,85,view,1,127
85,164,view,1,127
370,43,click,2,127
212,48,click,2,127
1,180,purchase,5,128
260,125,view,1,128
91,43,click,2,128
369,82,view,1,128
242,67,cart,3,128
261,88,purchase,5,128
473,129,purchase,5,128
181,134,cart,3,128
86,67,view,1,128
333,167,view,1,128
231,105,view,1,128
403,132,view,1,128
378,134,view,1,128
330,143,click,2,128
230,171,click,2,128
14,89,cart,3,128
428,27,purchase,5,128
101,51,purchase,5,128
13,94,view,1,128
257,167,view,1,128
277,2,cart,3,128
218,2,view,1,128
466,81,view,1,128
402,166,purchase,5,128
404,164,view,1,128
428,51,cart,3,128
351,166,cart,3,128
41,30,click,2,128
399,113,view,1,128
276,45,cart,3,128
403,53,purchase,5,128
414,132,cart,3,128
268,63,cart,3,128
73,105,cart,3,128
73,142,view,1,128
491,88,click,2,128
311,77,view,1,128
492,67,purchase,5,128
138,189,view,1,128
435,5,cart,3,128
128,105,view,1,128
244,67,view,1,128
437,67,cart,3,128
238,105,cart,3,128
425,131,purchase,5,128
480,43,purchase,5,128
420,88,purchase,5,128
201,194,view,1,128
145,22,click,2,128
145,22,view,1,128
111,134,view,1,128
108,35,click,2,128
424,180,click,2,128
188,152,cart,3,128
437,191,click,2,128
422,18,view,1,128
437,67,view,1,128
111,43,view,1,128
111,134,click,2,128
448,70,cart,3,128
273,9,view,1,128
490,43,click,2,128
345,134,view,1,128
220,34,click,2,128
246,134,click,2,128
24,137,view,1,128
180,22,cart,3,128
143,150,view,1,128
263,176,view,1,128
374,149,click,2,128
456,63,view,1,128
300,97,click,2,128
327,134,click,2,128
67,134,purchase,5,128
486,5,cart,3,128
327,134,click,2,128
407,59,purchase,5,128
66,164,click,2,128
404,34,purchase,5,128
250,105,view,1,128
442,81,click,2,129
20,81,cart,3,129
487,129,view,1,129
53,35,cart,3,129
261,62,view,1,129
260,101,view,1,129
72,19,cart,3,129
71,132,cart,3,129
249,134,click,2,129
73,167,view,1,129
112,57,cart,3,129
337,34,view,1,129
72,43,purchase,5,129
321,104,click,2,129
321,34,click,2,129
125,134,view,1,129
15,63,click,2,129
400,67,view,1,129
277,43,view,1,129
27,5,click,2,129
115,200,cart,3,129
103,48,view,1,129
353,181,view,1,129
115,134,cart,3,129
100,13,view,1,129
256,67,cart,3,129
29,75,view,1,129
241,16,click,2,129
354,167,view,1,129
203,29,click,2,129
203,123,view,1,129
217,29,view,1,129
193,90,view,1,129
65,184,purchase,5,129
115,34,click,2,129
157,81,cart,3,129
117,43,view,1,129
242,173,click,2,129
289,22,view,1,129
88,34,view,1,129
22,16,view,1,129
35,134,click,2,129
54,34,click,2,129
181,134,purchase,5,129
242,175,view,1,129
97,134,view,1,129
366,180,purchase,5,129
366,97,cart,3,129
437,95,cart,3,129
288,150,cart,3,129
183,86,view,1,129
460,72,cart,3,129
162,43,purchase,5,129
337,51,cart,3,129
384,134,view,1,129
166,121,cart,3,129
419,65,view,1,129
285,105,view,1,129
419,134,purchase,5,129
489,134,click,2,129
481,105,view,1,129
236,166,view,1,129
17,103,cart,3,129
311,160,view,1,129
352,131,view,1,129
461,143,cart,3,129
254,105,purchase,5,129
397,22,view,1,129
41,35,purchase,5,129
443,152,click,2,129
128,101,view,1,129
317,113,view,1,129
459,70,view,1,129
459,126,view,1,129
402,160,purchase,5,129
153,79,view,1,129
435,34,view,1,129
245,129,view,1,129
56,61,view,1,129
170,67,click,2,129
287,78,purchase,5,129
151,81,purchase,5,129
237,22,click,2,129
423,104,click,2,129
137,161,cart,3,129
224,29,view,1,129
178,123,click,2,129
178,134,purchase,5,129
449,16,purchase,5,129
108,79,purchase,5,129
490,7,purchase,5,129
48,43,click,2,129
473,174,cart,3,129
74,45,purchase,5,129
345,82,purchase,5,129
489,34,click,2,129
309,180,cart,3,129
310,126,view,1,129
300,22,view,1,129
366,45,purchase,5,129
24,124,view,1,129
432,85,view,1,129
431,192,view,1,129
141,126,purchase,5,129
98,19,view,1,129
496,126,view,1,129
68,94,view,1,129
68,22,click,2,129
122,59,click,2,129
228,105,cart,3,129
155,132,purchase,5,129
294,81,view,1,129
432,126,click,2,129
431,152,click,2,129
431,129,click,2,129
49,95,view,1,129
179,54,view,1,130
367,81,purchase,5,130
94,126,click,2,130
44,132,view,1,130
495,67,click,2,130
88,34,purchase,5,130
26,45,view,1,130
89,43,click,2,130
430,34,view,1,130
292,104,cart,3,130
470,34,view,1,130
4,174,view,1,130
96,134,click,2,130
456,129,view,1,130
437,157,view,1,130
271,22,click,2,130
394,134,purchase,5,130
199,134,click,2,130
252,48,cart,3,130
223,172,view,1,130
391,43,view,1,130
110,43,view,1,130
176,178,view,1,130
131,43,cart,3,130
348,125,view,1,130
47,113,view,1,130
399,113,purchase,5,130
40,166,view,1,130
57,133,click,2,130
318,55,view,1,130
128,105,cart,3,130
447,35,view,1,130
108,127,cart,3,130
254,105,click,2,130
186,44,cart,3,130
350,86,view,1,130
245,84,cart,3,130
48,44,view,1,130
23,22,view,1,130
138,134,view,1,130
244,149,click,2,130
252,35,view,1,130
46,77,view,1,130
285,134,click,2,130
395,67,view,1,130
448,141,click,2,130
73,43,view,1,130
160,81,view,1,130
162,84,click,2,130
249,77,view,1,130
488,43,view,1,130
72,43,cart,3,130
131,13,view,1,130
311,167,click,2,130
177,81,view,1,130
248,77,view,1,130
288,22,click,2,130
238,105,click,2,130
425,34,view,1,130
305,86,cart,3,130
162,152,click,2,130
425,67,view,1,130
109,174,cart,3,130
310,70,cart,3,130
440,35,click,2,130
441,120,view,1,130
61,134,view,1,130
242,134,view,1,130
65,105,click,2,130
54,34,click,2,130
302,97,view,1,130
323,51,cart,3,130
99,152,cart,3,130
86,89,click,2,130
165,134,click,2,130
87,134,view,1,130
227,134,view,1,130
15,152,view,1,130
117,7,purchase,5,130
455,5,click,2,130
415,96,purchase,5,130
277,180,cart,3,130
494,81,view,1,130
355,144,click,2,130
354,81,purchase,5,130
20,170,view,1,130
301,83,view,1,130
380,152,view,1,130
301,105,view,1,130
127,45,view,1,130
415,134,click,2,130
371,54,view,1,130
371,34,view,1,130
211,190,click,2,130
500,117,view,1,130
474,200,view,1,130
243,183,purchase,5,130
434,86,cart,3,130
428,133,view,1,130
118,29,view,1,130
25,104,view,1,130
281,5,cart,3,130
249,81,purchase,5,130
252,4,view,1,130
70,112,cart,3,130
167,134,click,2,131
388,160,purchase,5,131
238,61,cart,3,131
134,35,click,2,131
309,70,click,2,131
287,105,view,1,131
307,81,view,1,131
477,143,click,2,131
374,45,view,1,131
229,152,click,2,131
325,67,click,2,131
280,134,purchase,5,131
498,134,view,1,131
206,164,view,1,131
362,152,click,2,131
141,9,click,2,131
260,75,cart,3,131
165,113,click,2,131
136,132,view,1,131
387,95,click,2,131
28,105,click,2,131
161,78,cart,3,131
167,118,view,1,131
448,104,click,2,131
416,134,view,1,131
417,152,view,1,131
481,21,cart,3,131
283,141,view,1,131
316,67,click,2,131
29,184,click,2,131
241,152,purchase,5,131
218,63,click,2,131
41,132,click,2,131
450,22,click,2,131
348,82,view,1,131
218,30,click,2,131
236,67,view,1,131
13,45,cart,3,131
74,36,cart,3,131
80,36,click,2,131
57,81,purchase,5,131
424,48,view,1,131
309,105,view,1,131
200,164,click,2,131
490,34,view,1,131
424,58,cart,3,131
288,149,view,1,131
341,79,cart,3,131
423,129,cart,3,131
111,8,click,2,131
110,16,click,2,131
393,43,view,1,131
362,168,view,1,131
94,105,view,1,131
280,67,view,1,131
299,43,purchase,5,131
180,29,click,2,131
181,134,view,1,131
432,180,click,2,131
300,86,view,1,131
301,36,cart,3,131
115,129,cart,3,131
281,79,cart,3,131
226,166,cart,3,131
141,88,cart,3,131
289,35,view,1,131
217,105,view,1,131
215,29,purchase,5,131
115,152,view,1,131
322,48,cart,3,131
403,23,view,1,131
230,29,cart,3,131
412,89,view,1,131
250,124,view,1,131
328,13,click,2,131
442,195,cart,3,131
197,54,cart,3,131
251,5,view,1,131
279,126,view,1,131
376,166,click,2,131
226,45,view,1,131
113,152,click,2,131
126,105,view,1,131
65,29,view,1,131
194,94,purchase,5,131
414,132,cart,3,131
400,5,view,1,131
242,134,cart,3,131
242,18,view,1,131
99,152,click,2,131
358,45,cart,3,131
434,30,purchase,5,131
5,67,view,1,131
376,67,view,1,131
166,9,click,2,131
4,152,click,2,131
33,152,purchase,5,131
366,160,cart,3,131
497,81,click,2,131
369,79,cart,3,131
206,67,click,2,132
4,200,click,2,132
210,45,view,1,132
474,44,view,1,132
372,105,click,2,132
280,192,cart,3,132
496,152,cart,3,132
181,123,cart,3,132
404,152,click,2,132
468,105,cart,3,132
366,45,purchase,5,132
250,184,view,1,132
367,77,click,2,132
497,132,click,2,132
468,105,view,1,132
25,43,cart,3,132
64,134,cart,3,132
239,132,click,2,132
304,150,view,1,132
472,134,view,1,132
435,5,view,1,132
287,193,cart,3,132
255,164,view,1,132
382,13,view,1,132
383,79,view,1,132
104,18,click,2,132
390,164,cart,3,132
219,200,cart,3,132
444,152,cart,3,132
251,13,view,1,132
251,36,view,1,132
403,2,view,1,132
442,200,purchase,5,132
58,150,click,2,132
287,157,view,1,132
47,134,click,2,132
273,126,view,1,132
275,73,purchase,5,132
286,143,click,2,132
494,134,view,1,132
448,18,click,2,132
449,113,click,2,132
477,17,purchase,5,132
477,70,click,2,132
214,9,view,1,132
495,67,view,1,132
379,81,click,2,132
263,160,cart,3,132
359,13,click,2,132
301,77,view,1,132
54,143,view,1,132
214,11,click,2,132
17,105,view,1,132
157,180,click,2,132
163,3,view,1,132
163,39,view,1,132
453,89,cart,3,132
56,167,click,2,132
341,189,cart,3,132
27,81,purchase,5,132
464,105,view,1,132
27,132,click,2,132
112,12,view,1,132
246,134,click,2,132
450,7,view,1,132
437,67,purchase,5,132
354,5,click,2,132
380,94,view,1,132
48,43,click,2,132
357,180,click,2,132
100,79,view,1,132
205,8,view,1,132
265,5,view,1,132
354,13,view,1,132
84,2,click,2,132
115,7,purchase,5,132
203,105,view,1,132
30,189,click,2,132
82,35,view,1,132
380,160,view,1,132
454,45,click,2,132
267,61,click,2,132
336,157,cart,3,132
46,13,view,1,132
235,134,click,2,132
27,46,click,2,132
65,184,cart,3,132
233,30,purchase,5,132
126,85,click,2,132
199,134,click,2,132
438,70,cart,3,132
24,29,view,1,132
189,134,cart,3,132
96,125,view,1,132
431,151,view,1,132
180,59,click,2,132
108,180,click,2,132
78,70,view,1,132
370,84,click,2,132
8,34,view,1,132
201,105,view,1,132
65,29,click,2,132
322,105,view,1,132
123,123,cart,3,132
454,168,cart,3,132
53,81,click,2,132
263,123,cart,3,132
97,134,click,2,132
213,131,cart,3,132
372,105,view,1,132
371,44,view,1,133
454,149,purchase,5,133
495,35,view,1,133
496,180,purchase,5,133
374,105,view,1,133
165,134,cart,3,133
410,129,click,2,133
484,81,cart,3,133
66,134,purchase,5,133
230,5,view,1,133
212,67,cart,3,133
435,93,view,1,133
107,5,view,1,133
78,35,click,2,133
277,132,view,1,133
402,57,click,2,133
438,43,view,1,133
131,81,purchase,5,133
319,76,click,2,133
64,118,click,2,133
115,48,purchase,5,133
337,117,click,2,133
368,118,view,1,133
235,123,view,1,133
211,129,view,1,133
294,34,click,2,133
145,87,view,1,133
209,180,click,2,133
490,129,view,1,133
162,200,click,2,133
217,124,cart,3,133
127,67,purchase,5,133
435,117,view,1,133
139,84,cart,3,133
138,134,cart,3,133
241,16,cart,3,133
38,70,click,2,133
128,180,view,1,133
104,81,cart,3,133
129,30,purchase,5,133
321,81,click,2,133
373,107,view,1,133
100,164,view,1,133
5,67,view,1,133
263,123,cart,3,133
435,81,view,1,133
317,185,view,1,133
463,48,view,1,133
225,121,click,2,133
435,34,click,2,133
224,29,click,2,133
78,70,view,1,133
450,168,click,2,133
289,13,view,1,133
199,134,click,2,133
101,5,click,2,133
167,134,cart,3,133
488,2,cart,3,133
6,22,view,1,133
36,139,purchase,5,133
157,81,view,1,133
489,174,view,1,133
57,152,view,1,133
425,59,click,2,133
383,160,click,2,133
218,84,click,2,133
198,45,click,2,133
434,67,click,2,133
469,79,click,2,133
367,55,purchase,5,133
366,45,click,2,133
441,132,view,1,133
499,84,cart,3,133
299,132,cart,3,133
434,171,click,2,133
121,134,view,1,133
484,81,click,2,133
407,175,view,1,133
212,166,view,1,133
212,59,click,2,133
363,34,click,2,133
404,43,view,1,133
288,94,click,2,133
172,142,view,1,133
81,67,cart,3,133
105,84,click,2,133
172,105,click,2,133
390,196,view,1,133
462,85,purchase,5,133
149,62,view,1,133
134,125,view,1,133
310,130,click,2,133
143,150,cart,3,133
94,105,view,1,133
497,67,cart,3,133
497,67,view,1,133
382,44,click,2,133
335,105,view,1,134
400,51,click,2,134
278,86,view,1,134
41,43,click,2,134
12,134,view,1,134
233,105,view,1,134
115,34,click,2,134
212,67,cart,3,134
179,48,cart,3,134
386,45,view,1,134
490,45,view,1,134
322,110,cart,3,134
94,171,click,2,134
455,4,view,1,134
280,134,view,1,134
181,66,view,1,134
428,67,view,1,134
360,164,cart,3,134
365,69,click,2,134
89,2,click,2,134
371,10,view,1,134
15,26,view,1,134
166,25,view,1,134
331,105,cart,3,134
487,34,click,2,134
442,174,view,1,134
405,162,click,2,134
499,48,click,2,134
38,2,view,1,134
242,95,view,1,134
456,34,view,1,134
436,180,click,2,134
344,152,view,1,134
87,67,view,1,134
359,15,click,2,134
377,44,click,2,134
443,34,view,1,134
165,60,view,1,134
164,43,purchase,5,134
197,159,view,1,134
55,132,purchase,5,134
56,81,view,1,134
481,168,purchase,5,134
252,126,view,1,134
378,134,view,1,134
487,152,view,1,134
197,16,purchase,5,134
240,103,click,2,134
267,105,view,1,134
354,5,view,1,134
435,87,click,2,134
283,70,click,2,134
153,45,cart,3,134
6,69,cart,3,134
70,5,view,1,134
237,22,view,1,134
187,44,purchase,5,134
147,134,click,2,134
9,134,click,2,134
38,170,click,2,134
168,152,cart,3,134
339,34,purchase,5,134
139,180,view,1,134
454,160,view,1,134
427,157,purchase,5,134
486,36,cart,3,134
328,143,cart,3,134
80,81,click,2,134
163,105,cart,3,134
7,35,view,1,134
178,134,purchase,5,134
422,94,view,1,134
231,103,view,1,134
56,77,view,1,134
238,70,view,1,134
7,183,click,2,134
149,11,click,2,134
252,48,purchase,5,134
69,168,cart,3,134
238,184,view,1,134
448,7,click,2,134
442,34,view,1,134
243,72,purchase,5,134
35,134,purchase,5,134
425,18,purchase,5,134
300,149,click,2,134
367,195,click,2,134
52,126,view,1,134
45,64,click,2,134
21,2,click,2,134
475,126,click,2,134
73,184,purchase,5,134
110,183,view,1,134
472,2,click,2,134
490,81,cart,3,134
280,200,click,2,134
442,63,view,1,134
97,134,click,2,134
363,150,click,2,134
242,194,cart,3,134
292,34,view,1,135
146,67,view,1,135
52,85,view,1,135
181,106,view,1,135
363,152,cart,3,135
435,166,cart,3,135
371,84,view,1,135
372,61,cart,3,135
95,81,view,1,135
362,45,purchase,5,135
455,81,view,1,135
7,180,cart,3,135
80,81,view,1,135
365,95,view,1,135
243,30,click,2,135
432,35,click,2,135
437,166,click,2,135
345,134,click,2,135
220,5,view,1,135
108,4,view,1,135
58,168,view,1,135
187,54,view,1,135
307,48,view,1,135
469,43,view,1,135
492,107,view,1,135
137,72,view,1,135
435,152,cart,3,135
236,95,view,1,135
426,152,click,2,135
286,34,view,1,135
238,105,view,1,135
131,81,click,2,135
437,164,view,1,135
47,67,click,2,135
420,51,view,1,135
303,13,cart,3,135
464,105,view,1,135
236,67,view,1,135
396,84,view,1,135
183,168,cart,3,135
417,34,view,1,135
70,81,purchase,5,135
317,123,view,1,135
245,2,purchase,5,135
476,67,view,1,135
353,48,cart,3,135
476,195,view,1,135
399,134,click,2,135
339,24,view,1,135
392,134,purchase,5,135
223,168,view,1,135
393,60,click,2,135
310,35,view,1,135
236,43,click,2,135
483,29,cart,3,135
191,5,view,1,135
427,191,view,1,135
197,84,click,2,135
301,34,view,1,135
55,132,click,2,135
99,92,purchase,5,135
469,77,view,1,135
300,160,view,1,135
233,164,cart,3,135
213,134,view,1,135
36,34,view,1,135
181,7,purchase,5,135
368,67,view,1,135
497,79,purchase,5,135
499,41,cart,3,135
212,157,view,1,135
245,16,view,1,135
229,134,view,1,135
195,62,view,1,135
260,36,view,1,135
144,142,click,2,135
174,103,click,2,135
65,171,cart,3,135
176,67,cart,3,135
120,23,view,1,135
281,81,click,2,135
496,30,cart,3,135
242,63,view,1,135
484,5,view,1,135
310,35,view,1,136
188,186,click,2,136
433,134,cart,3,136
292,190,view,1,136
370,160,view,1,136
352,100,cart,3,136
340,22,cart,3,136
74,77,click,2,136
74,160,view,1,136
111,134,click,2,136
58,94,view,1,136
343,70,view,1,136
131,86,view,1,136
177,2,view,1,136
18,77,view,1,136
347,34,click,2,136
167,157,view,1,136
256,160,view,1,136
348,134,cart,3,136
287,108,click,2,136
383,81,cart,3,136
80,5,view,1,136
161,95,click,2,136
453,22,click,2,136
268,34,purchase,5,136
452,168,view,1,136
461,134,view,1,136
106,96,click,2,136
304,45,click,2,136
472,2,cart,3,136
186,43,view,1,136
34,121,view,1,136
366,45,view,1,136
499,84,view,1,136
206,67,view,1,136
106,134,click,2,136
425,67,view,1,136
476,165,purchase,5,136
218,22,purchase,5,136
350,129,cart,3,136
349,105,cart,3,136
155,49,view,1,136
34,126,click,2,136
166,180,click,2,136
336,81,purchase,5,136
447,110,view,1,136
41,1,view,1,136
336,167,click,2,136
27,13,purchase,5,136
46,5,click,2,136
282,67,click,2,136
416,43,view,1,136
29,113,purchase,5,136
400,152,click,2,136
41,84,view,1,136
10,114,view,1,136
215,182,click,2,136
291,22,purchase,5,136
256,129,view,1,136
30,67,click,2,136
438,13,purchase,5,136
439,189,click,2,136
24,105,purchase,5,136
240,81,purchase,5,136
353,184,cart,3,136
422,22,click,2,136
250,152,view,1,136
352,95,cart,3,136
242,134,cart,3,136
266,113,click,2,136
460,57,view,1,136
7,141,view,1,136
352,67,view,1,136
199,14,purchase,5,136
205,82,click,2,136
20,81,view,1,136
373,168,view,1,136
88,34,purchase,5,136
193,134,view,1,136
42,105,view,1,136
468,105,view,1,136
403,44,view,1,136
446,34,click,2,136
69,150,view,1,136
42,70,view,1,136
403,34,view,1,136
414,84,view,1,136
357,48,purchase,5,136
21,180,view,1,136
293,67,click,2,136
49,90,view,1,136
88,34,cart,3,136
486,195,click,2,136
484,77,view,1,136
328,13,purchase,5,136
328,43,view,1,136
179,88,view,1,136
181,178,view,1,136
331,166,click,2,136
68,160,cart,3,136
252,140,click,2,136
466,143,view,1,136
440,197,view,1,136
205,134,cart,3,136
140,30,view,1,136
403,67,cart,3,136
416,105,click,2,136
70,143,view,1,136
144,105,cart,3,136
212,67,purchase,5,136
406,163,purchase,5,136
122,132,view,1,136
404,98,view,1,136
92,81,click,2,136
35,134,view,1,136
260,104,view,1,136
497,132,view,1,136
92,5,view,1,136
498,134,click,2,136
497,67,cart,3,137
211,152,click,2,137
89,43,view,1,137
28,94,click,2,137
6,160,cart,3,137
417,152,cart,3,137
452,34,click,2,137
224,105,view,1,137
427,157,click,2,137
240,67,view,1,137
288,134,view,1,137
302,45,purchase,5,137
141,73,purchase,5,137
59,34,view,1,137
132,15,click,2,137
422,187,purchase,5,137
494,129,view,1,137
85,34,view,1,137
449,84,click,2,137
40,164,view,1,137
449,167,view,1,137
318,164,cart,3,137
232,129,purchase,5,137
252,48,click,2,137
199,177,click,2,137
24,184,view,1,137
19,160,purchase,5,137
151,105,view,1,137
338,171,click,2,137
440,20,click,2,137
108,48,click,2,137
406,166,cart,3,137
9,134,view,1,137
197,67,click,2,137
114,81,purchase,5,137
155,67,cart,3,137
404,34,view,1,137
332,133,click,2,137
118,35,view,1,137
195,152,cart,3,137
226,126,purchase,5,137
278,152,purchase,5,137
252,48,purchase,5,137
41,170,click,2,137
463,121,click,2,137
157,67,view,1,137
157,13,view,1,137
386,105,view,1,137
412,160,click,2,137
15,34,view,1,137
322,105,view,1,137
322,123,view,1,137
14,106,view,1,137
294,7,cart,3,137
431,152,purchase,5,137
433,29,view,1,137
386,29,purchase,5,137
101,166,view,1,137
41,2,view,1,137
83,134,click,2,137
312,22,view,1,137
312,86,click,2,137
102,67,view,1,137
475,16,view,1,137
491,57,cart,3,137
149,85,view,1,137
245,138,cart,3,137
122,22,click,2,137
93,48,view,1,137
368,67,view,1,137
452,109,cart,3,137
137,81,view,1,137
166,107,cart,3,137
458,134,view,1,137
366,160,click,2,137
165,88,cart,3,137
37,16,view,1,137
457,159,click,2,137
263,176,purchase,5,137
37,132,cart,3,137
99,54,view,1,137
57,81,view,1,137
18,6,cart,3,137
268,152,click,2,137
268,43,view,1,137
268,5,click,2,137
453,150,cart,3,137
256,191,view,1,137
288,22,click,2,137
388,117,view,1,137
331,54,view,1,137
